Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-12-18 21:30,1.473,0.446,0,0,0,0,v
2016-12-18 21:36,1.417,0.531,0,0,0,0,v
2016-12-18 21:42,1.440,0.430,0,0,0,0,v
2016-12-18 21:48,1.424,0.561,0,0,0,0,v
2016-12-18 21:54,1.480,0.358,0,0,0,0,v
2016-12-18 22:00,1.352,0.558,0,0,0,0,v
2016-12-18 22:06,1.490,0.413,0,0,0,0,v
2016-12-18 22:12,1.407,0.410,0,0,0,0,v
2016-12-18 22:18,1.342,0.472,0,0,0,0,v
2016-12-18 22:24,1.575,0.531,0,0,0,0,v
2016-12-18 22:30,1.312,0.443,0,0,0,0,v
2016-12-18 22:36,1.365,0.548,0,0,0,0,v
2016-12-18 22:42,1.470,0.551,0,0,0,0,v
2016-12-18 22:48,1.444,0.472,0,0,0,0,v
2016-12-18 22:54,1.335,0.515,0,0,0,0,v
2016-12-18 23:00,1.276,0.404,0,0,0,0,v
2016-12-18 23:06,1.368,0.636,0,0,0,0,v
2016-12-18 23:12,1.214,0.548,0,0,0,0,v
2016-12-18 23:18,1.286,0.427,0,0,0,0,v
2016-12-18 23:24,1.329,0.436,0,0,0,0,v
2016-12-18 23:30,1.358,0.545,0,0,0,0,v
2016-12-18 23:36,1.148,0.541,0,0,0,0,v
2016-12-18 23:42,1.217,0.502,0,0,0,0,v
2016-12-18 23:48,1.207,0.328,0,0,0,0,v
2016-12-18 23:54,1.198,0.440,0,0,0,0,v
2016-12-19 00:00,1.260,0.486,0,0,0,0,v
2016-12-19 00:06,1.312,0.482,0,0,0,0,v
2016-12-19 00:12,1.234,0.515,0,0,0,0,v
2016-12-19 00:18,1.148,0.348,0,0,0,0,v
2016-12-19 00:24,1.224,0.515,0,0,0,0,v
2016-12-19 00:30,1.316,0.548,0,0,0,0,v
2016-12-19 00:36,1.175,0.528,0,0,0,0,v
2016-12-19 00:42,1.280,0.430,0,0,0,0,v
2016-12-19 00:48,1.086,0.486,0,0,0,0,v
2016-12-19 00:54,0.984,0.381,0,0,0,0,v
2016-12-19 01:00,1.132,0.512,0,0,0,0,v
2016-12-19 01:06,0.938,0.545,0,0,0,0,v
2016-12-19 01:12,1.033,0.443,0,0,0,0,v
2016-12-19 01:18,1.040,0.489,0,0,0,0,v
2016-12-19 01:24,0.951,0.453,0,0,0,0,v
2016-12-19 01:30,0.932,0.495,0,0,0,0,v
2016-12-19 01:36,1.096,0.495,0,0,0,0,v
2016-12-19 01:42,1.132,0.528,0,0,0,0,v
2016-12-19 01:48,0.876,0.476,0,0,0,0,v
2016-12-19 01:54,0.942,0.430,0,0,0,0,v
2016-12-19 02:00,0.833,0.463,0,0,0,0,v
2016-12-19 02:06,0.925,0.430,0,0,0,0,v
2016-12-19 02:12,0.928,0.453,0,0,0,0,v
2016-12-19 02:18,0.932,0.479,0,0,0,0,v
2016-12-19 02:24,0.896,0.486,0,0,0,0,v
2016-12-19 02:30,0.925,0.335,0,0,0,0,v
2016-12-19 02:36,1.178,0.551,0,0,0,0,v
2016-12-19 02:42,1.047,0.627,0,0,0,0,v
2016-12-19 02:48,0.810,0.436,0,0,0,0,v
2016-12-19 02:54,0.951,0.528,0,0,0,0,v
2016-12-19 03:00,0.853,0.476,0,0,0,0,v
2016-12-19 03:06,0.827,0.367,0,0,0,0,v
2016-12-19 03:12,0.850,0.400,0,0,0,0,v
2016-12-19 03:18,1.001,0.453,0,0,0,0,v
2016-12-19 03:24,0.948,0.420,0,0,0,0,v
2016-12-19 03:30,0.961,0.404,0,0,0,0,v
2016-12-19 03:36,0.751,0.427,0,0,0,0,v
2016-12-19 03:42,0.912,0.472,0,0,0,0,v
2016-12-19 03:48,0.932,0.495,0,0,0,0,v
2016-12-19 03:54,0.896,0.404,0,0,0,0,v
2016-12-19 04:00,0.833,0.420,0,0,0,0,v
2016-12-19 04:06,0.922,0.548,0,0,0,0,v
2016-12-19 04:12,0.863,0.400,0,0,0,0,v
2016-12-19 04:18,0.915,0.397,0,0,0,0,v
2016-12-19 04:24,0.922,0.427,0,0,0,0,v
2016-12-19 04:30,0.938,0.568,0,0,0,0,v
2016-12-19 04:36,0.778,0.331,0,0,0,0,v
2016-12-19 04:42,0.794,0.390,0,0,0,0,v
2016-12-19 04:48,1.001,0.505,0,0,0,0,v
2016-12-19 04:54,0.853,0.367,0,0,0,0,v
2016-12-19 05:00,0.948,0.489,0,0,0,0,v
2016-12-19 05:06,0.837,0.397,0,0,0,0,v
2016-12-19 05:12,0.830,0.361,0,0,0,0,v
2016-12-19 05:18,0.912,0.463,0,0,0,0,v
2016-12-19 05:24,0.889,0.535,0,0,0,0,v
2016-12-19 05:30,1.024,0.472,0,0,0,0,v
2016-12-19 05:36,0.810,0.456,0,0,0,0,v
2016-12-19 05:42,0.906,0.541,0,0,0,0,v
2016-12-19 05:48,0.814,0.476,0,0,0,0,v
2016-12-19 05:54,0.810,0.495,0,0,0,0,v
2016-12-19 06:00,0.873,0.522,0,0,0,0,v
2016-12-19 06:06,0.715,0.430,0,0,0,0,v
2016-12-19 06:12,0.879,0.482,0,0,0,0,v
2016-12-19 06:18,0.787,0.367,0,0,0,0,v
2016-12-19 06:24,0.814,0.518,0,0,0,0,v
2016-12-19 06:30,0.630,0.427,0,0,0,0,v
2016-12-19 06:36,0.840,0.449,0,0,0,0,v
2016-12-19 06:42,0.827,0.489,0,0,0,0,v
2016-12-19 06:48,0.682,0.335,0,0,0,0,v
2016-12-19 06:54,0.682,0.466,0,0,0,0,v
2016-12-19 07:00,0.679,0.440,0,0,0,0,v
2016-12-19 07:06,0.594,0.344,0,0,0,0,v
2016-12-19 07:12,0.574,0.509,0,0,0,0,v
2016-12-19 07:18,0.531,0.351,0,0,0,0,v
2016-12-19 07:24,0.679,0.433,0,0,0,0,v
2016-12-19 07:30,0.597,0.486,0,0,0,0,v
2016-12-19 07:36,0.561,0.499,0,0,0,0,v
2016-12-19 07:42,0.587,0.436,0,0,0,0,v
2016-12-19 07:48,0.509,0.331,0,0,0,0,v
2016-12-19 07:54,0.623,0.407,0,0,0,0,v
2016-12-19 08:00,0.620,0.440,0,0,0,0,v
2016-12-19 08:06,0.696,0.512,0,0,0,0,v
2016-12-19 08:12,0.791,0.509,0,0,0,0,v
2016-12-19 08:18,0.584,0.351,0,0,0,0,v
2016-12-19 08:24,0.558,0.367,0,0,0,0,v
2016-12-19 08:30,0.702,0.397,0,0,0,0,v
2016-12-19 08:36,0.673,0.351,0,0,0,0,v
2016-12-19 08:42,0.636,0.404,0,0,0,0,v
2016-12-19 08:48,0.604,0.390,0,0,0,0,v
2016-12-19 08:54,0.745,0.338,0,0,0,0,v
2016-12-19 09:00,0.761,0.427,0,0,0,0,v
2016-12-19 09:06,0.774,0.499,0,0,0,0,v
2016-12-19 09:12,0.722,0.545,0,0,0,0,v
2016-12-19 09:18,0.853,0.407,0,0,0,0,v
2016-12-19 09:24,0.814,0.594,0,0,0,0,v
2016-12-19 09:30,0.686,0.453,0,0,0,0,v
2016-12-19 09:36,0.774,0.453,0,0,0,0,v
2016-12-19 09:42,0.791,0.443,0,0,0,0,v
2016-12-19 09:48,0.801,0.525,0,0,0,0,v
2016-12-19 09:54,0.748,0.515,0,0,0,0,v
2016-12-19 10:00,0.843,0.430,0,0,0,0,v
2016-12-19 10:06,0.892,0.463,0,0,0,0,v
2016-12-19 10:12,0.814,0.407,0,0,0,0,v
2016-12-19 10:18,0.906,0.390,0,0,0,0,v
2016-12-19 10:24,1.024,0.364,0,0,0,0,v
2016-12-19 10:30,0.807,0.449,0,0,0,0,v
2016-12-19 10:36,0.735,0.367,0,0,0,0,v
2016-12-19 10:42,0.945,0.440,0,0,0,0,v
2016-12-19 10:48,0.912,0.554,0,0,0,0,v
2016-12-19 10:54,0.988,0.600,0,0,0,0,v
2016-12-19 11:00,1.060,0.574,0,0,0,0,v
2016-12-19 11:06,0.801,0.459,0,0,0,0,v
2016-12-19 11:12,0.886,0.509,0,0,0,0,v
2016-12-19 11:18,0.837,0.364,0,0,0,0,v
2016-12-19 11:24,0.807,0.436,0,0,0,0,v
2016-12-19 11:30,1.053,0.476,0,0,0,0,v
2016-12-19 11:36,0.961,0.463,0,0,0,0,v
2016-12-19 11:42,0.886,0.407,0,0,0,0,v
2016-12-19 11:48,0.922,0.463,0,0,0,0,v
2016-12-19 11:54,0.853,0.495,0,0,0,0,v
2016-12-19 12:00,0.961,0.427,0,0,0,0,v
2016-12-19 12:06,0.955,0.400,0,0,0,0,v
2016-12-19 12:12,1.017,0.407,0,0,0,0,v
2016-12-19 12:18,1.060,0.459,0,0,0,0,v
2016-12-19 12:24,0.965,0.466,0,0,0,0,v
2016-12-19 12:30,1.030,0.456,0,0,0,0,v
2016-12-19 12:36,0.994,0.430,0,0,0,0,v
2016-12-19 12:42,0.955,0.358,0,0,0,0,v
2016-12-19 12:48,1.099,0.430,0,0,0,0,v
2016-12-19 12:54,0.830,0.449,0,0,0,0,v
2016-12-19 13:00,0.951,0.446,0,0,0,0,v
2016-12-19 13:06,0.883,0.581,0,0,0,0,v
2016-12-19 13:12,0.810,0.384,0,0,0,0,v
2016-12-19 13:18,0.997,0.479,0,0,0,0,v
2016-12-19 13:24,0.951,0.446,0,0,0,0,v
2016-12-19 13:30,0.902,0.446,0,0,0,0,v
2016-12-19 13:36,0.833,0.449,0,0,0,0,v
2016-12-19 13:42,0.909,0.387,0,0,0,0,v
2016-12-19 13:48,0.988,0.433,0,0,0,0,v
2016-12-19 13:54,0.965,0.407,0,0,0,0,v
2016-12-19 14:00,0.781,0.410,0,0,0,0,v
2016-12-19 14:06,0.860,0.440,0,0,0,0,v
2016-12-19 14:12,1.010,0.456,0,0,0,0,v
2016-12-19 14:18,0.958,0.463,0,0,0,0,v
2016-12-19 14:24,0.873,0.476,0,0,0,0,v
2016-12-19 14:30,0.955,0.430,0,0,0,0,v
2016-12-19 14:36,0.945,0.440,0,0,0,0,v
2016-12-19 14:42,0.948,0.436,0,0,0,0,v
2016-12-19 14:48,1.037,0.394,0,0,0,0,v
2016-12-19 14:54,1.047,0.417,0,0,0,0,v
2016-12-19 15:00,1.145,0.410,0,0,0,0,v
2016-12-19 15:06,0.955,0.427,0,0,0,0,v
2016-12-19 15:12,0.961,0.440,0,0,0,0,v
2016-12-19 15:18,1.125,0.518,0,0,0,0,v
2016-12-19 15:24,1.007,0.486,0,0,0,0,v
2016-12-19 15:30,1.047,0.469,0,0,0,0,v
2016-12-19 15:36,1.060,0.433,0,0,0,0,v
2016-12-19 15:42,1.112,0.338,0,0,0,0,v
2016-12-19 15:48,1.050,0.472,0,0,0,0,v
2016-12-19 15:54,1.148,0.430,0,0,0,0,v
2016-12-19 16:00,1.119,0.400,0,0,0,0,v
2016-12-19 16:06,1.129,0.384,0,0,0,0,v
2016-12-19 16:12,1.063,0.446,0,0,0,0,v
2016-12-19 16:18,0.994,0.440,0,0,0,0,v
2016-12-19 16:24,1.135,0.459,0,0,0,0,v
2016-12-19 16:30,1.145,0.443,0,0,0,0,v
2016-12-19 16:36,1.142,0.328,0,0,0,0,v
2016-12-19 16:42,1.106,0.443,0,0,0,0,v
2016-12-19 16:48,1.135,0.423,0,0,0,0,v
2016-12-19 16:54,1.148,0.463,0,0,0,0,v
2016-12-19 17:00,1.096,0.512,0,0,0,0,v
2016-12-19 17:06,1.129,0.384,0,0,0,0,v
2016-12-19 17:12,1.119,0.377,0,0,0,0,v
2016-12-19 17:18,1.109,0.423,0,0,0,0,v
2016-12-19 17:24,1.119,0.407,0,0,0,0,v
2016-12-19 17:30,1.079,0.427,0,0,0,0,v
2016-12-19 17:36,1.152,0.377,0,0,0,0,v
2016-12-19 17:42,1.076,0.351,0,0,0,0,v
2016-12-19 17:48,1.047,0.374,0,0,0,0,v
2016-12-19 17:54,1.030,0.479,0,0,0,0,v
2016-12-19 18:00,1.060,0.348,0,0,0,0,v
2016-12-19 18:06,1.076,0.390,0,0,0,0,v
2016-12-19 18:12,0.974,0.397,0,0,0,0,v
2016-12-19 18:18,1.106,0.443,0,0,0,0,v
2016-12-19 18:24,0.942,0.443,0,0,0,0,v
2016-12-19 18:30,1.010,0.410,0,0,0,0,v
2016-12-19 18:36,1.060,0.387,0,0,0,0,v
2016-12-19 18:42,0.899,0.308,0,0,0,0,v
2016-12-19 18:48,1.024,0.387,0,0,0,0,v
2016-12-19 18:54,1.040,0.335,0,0,0,0,v
2016-12-19 19:00,0.974,0.344,0,0,0,0,v
2016-12-19 19:06,0.932,0.377,0,0,0,0,v
2016-12-19 19:12,0.994,0.289,0,0,0,0,v
2016-12-19 19:18,0.955,0.384,0,0,0,0,v
2016-12-19 19:24,0.984,0.328,0,0,0,0,v
2016-12-19 19:30,1.014,0.404,0,0,0,0,v
2016-12-19 19:36,1.053,0.387,0,0,0,0,v
2016-12-19 19:42,1.010,0.315,0,0,0,0,v
2016-12-19 19:48,0.981,0.344,0,0,0,0,v
2016-12-19 19:54,0.912,0.472,0,0,0,0,v
2016-12-19 20:00,1.043,0.410,0,0,0,0,v
2016-12-19 20:06,0.961,0.394,0,0,0,0,v
2016-12-19 20:12,0.912,0.367,0,0,0,0,v
2016-12-19 20:18,0.955,0.440,0,0,0,0,v
2016-12-19 20:24,0.866,0.338,0,0,0,0,v
2016-12-19 20:30,0.906,0.394,0,0,0,0,v
2016-12-19 20:36,0.978,0.253,0,0,0,0,v
2016-12-19 20:42,0.879,0.256,0,0,0,0,v
2016-12-19 20:48,0.902,0.292,0,0,0,0,v
2016-12-19 20:54,0.919,0.410,0,0,0,0,v
2016-12-19 21:00,0.902,0.436,0,0,0,0,v
2016-12-19 21:06,0.879,0.423,0,0,0,0,v
